order_id,order_date,customer_id,order_status
1,2013-07-25,11599,CLOSED
2,2013-07-25,11600,CLOSED
3,2013-07-25,11601,COMPLETED
4,2013-07-25,11602,PROCESSING
5,2013-07-25,11603,CLOSED
6,2013-07-25,11604,PENDING_PAYMENT
7,2013-07-25,11605,COMPLETED
8,2013-07-25,11606,PROCESSING
9,2013-07-25,11607,CLOSED
10,2013-07-25,11608,PENDING_PAYMENT
11,2013-07-25,11609,COMPLETED
12,2013-07-25,11610,PROCESSING
13,2013-07-25,11611,CLOSED
14,2013-07-25,11612,PENDING_PAYMENT
15,2013-07-25,11613,COMPLETED
16,2013-07-25,11614,PROCESSING
17,2013-07-25,11615,CLOSED
18,2013-07-25,11616,PENDING_PAYMENT
19,2013-07-25,11617,COMPLETED
20,2013-07-25,11618,PROCESSING
21,2013-07-25,11619,CLOSED
22,2013-07-25,11620,PENDING_PAYMENT
23,2013-07-25,11621,COMPLETED
24,2013-07-25,11622,PROCESSING